#t(s) x y z
0 0.009218436874 0 0 
0 0.009318637275 0 0 
0 0.009418837675 0 0 
0 0.009519038076 0 0 
0 0.009619238477 0 0 
0 0.009719438878 0 0 
0 0.009819639279 0 0 
0 0.009919839679 0 0 
0 0.01002004008 0 0 
0 0.01012024048 0 0 
0 0.01022044088 0 0 
0 0.01032064128 0 0 
0 0.01042084168 0 0 
0 0.01052104208 0 0 
0 0.01062124248 0 0 
0 0.01072144289 0 0 
0 0.01082164329 0 0 
0 0.01092184369 0 0 
0 0.01102204409 0 0 
0 0.01112224449 0 0 
0 0.01122244489 0 0 
0 0.01132264529 0 0 
0 0.01142284569 0 0 
0 0.01152304609 0 0 
0 0.01162324649 0 0 
0 0.01172344689 0 0 
0 0.01182364729 0 0 
0 0.0119238477 0 0 
0 0.0120240481 0 0 
0 0.0121242485 0 0 
0 0.0122244489 0 0 
0 0.0123246493 0 0 
0 0.0124248497 0 0 
0 0.0125250501 0 0 
0 0.0126252505 0 0 
0 0.0127254509 0 0 
0 0.0128256513 0 0 
0 0.0129258517 0 0 
0 0.0130260521 0 0 
0 0.01312625251 0 0 
0 0.01322645291 0 0 
0 0.01332665331 0 0 
0 0.01342685371 0 0 
0 0.01352705411 0 0 
0 0.01362725451 0 0 
0 0.01372745491 0 0 
0 0.01382765531 0 0 
0 0.01392785571 0 0 
0 0.01402805611 0 0 
0 0.01412825651 0 0 
0 0.01422845691 0 0 
0 0.01432865731 0 0 
0 0.01442885772 0 0 
0 0.01452905812 0 0 
0 0.01462925852 0 0 
0 0.01472945892 0 0 
0 0.01482965932 0 0 
0 0.01492985972 0 0 
0 0.01503006012 0 0 
0 0.01513026052 0 0 
0 0.01523046092 0 0 
0 0.01533066132 0 0 
0 0.01543086172 0 0 
0 0.01553106212 0 0 
0 0.01563126253 0 0 
0 0.01573146293 0 0 
0 0.01583166333 0 0 
0 0.01593186373 0 0 
0 0.01603206413 0 0 
0 0.01613226453 0 0 
0 0.01623246493 0 0 
0 0.01633266533 0 0 
0 0.01643286573 0 0 
0 0.01653306613 0 0 
0 0.01663326653 0 0 
0 0.01673346693 0 0 
0 0.01683366733 0 0 
0 0.01693386774 0 0 
0 0.01703406814 0 0 
0 0.01713426854 0 0 
0 0.01723446894 0 0 
0 0.01733466934 0 0 
0 0.01743486974 0 0 
0 0.01753507014 0 0 
0 0.01763527054 0 0 
0 0.01773547094 0 0 
0 0.01783567134 0 0 
0 0.01793587174 0 0 
0 0.01803607214 0 0 
0 0.01813627255 0 0 
0 0.01823647295 0 0 
0 0.01833667335 0 0 
0 0.01843687375 0 0 
0 0.01853707415 0 0 
0 0.01863727455 0 0 
0 0.01873747495 0 0 
0 0.01883767535 0 0 
0 0.01893787575 0 0 
0 0.01903807615 0 0 
0 0.01913827655 0 0 
0 0.01923847695 0 0 
0 0.01933867735 0 0 
0 0.01943887776 0 0 
0 0.01953907816 0 0 
0 0.01963927856 0 0 
0 0.01973947896 0 0 
0 0.01983967936 0 0 
0 0.01993987976 0 0 
0 0.02004008016 0 0 
0 0.02014028056 0 0 
0 0.02024048096 0 0 
0 0.02034068136 0 0 
0 0.02044088176 0 0 
0 0.02054108216 0 0 
0 0.02064128257 0 0 
0 0.02074148297 0 0 
0 0.02084168337 0 0 
0 0.02094188377 0 0 
0 0.02104208417 0 0 
0 0.02114228457 0 0 
0 0.02124248497 0 0 
0 0.02134268537 0 0 
0 0.02144288577 0 0 
0 0.02154308617 0 0 
0 0.02164328657 0 0 
0 0.02174348697 0 0 
0 0.02184368737 0 0 
0 0.02194388778 0 0 
0 0.02204408818 0 0 
0 0.02214428858 0 0 
0 0.02224448898 0 0 
0 0.02234468938 0 0 
0 0.02244488978 0 0 
0 0.02254509018 0 0 
0 0.02264529058 0 0 
0 0.02274549098 0 0 
0 0.02284569138 0 0 
0 0.02294589178 0 0 
0 0.02304609218 0 0 
0 0.02314629259 0 0 
0 0.02324649299 0 0 
0 0.02334669339 0 0 
0 0.02344689379 0 0 
0 0.02354709419 0 0 
0 0.02364729459 0 0 
0 0.02374749499 0 0 
0 0.02384769539 0 0 
0 0.02394789579 0 0 
0 0.02404809619 0 0 
0 0.02414829659 0 0 
0 0.02424849699 0 0 
0 0.02434869739 0 0 
0 0.0244488978 0 0 
0 0.0245490982 0 0 
0 0.0246492986 0 0 
0 0.024749499 0 0 
0 0.0248496994 0 0 
0 0.0249498998 0 0 
0 0.0250501002 0 0 
0 0.0251503006 0 0 
0 0.025250501 0 0 
0 0.0253507014 0 0 
0 0.0254509018 0 0 
0 0.0255511022 0 0 
0 0.02565130261 0 0 
0 0.02575150301 0 0 
0 0.02585170341 0 0 
0 0.02595190381 0 0 
0 0.02605210421 0 0 
0 0.02615230461 0 0 
0 0.02625250501 0 0 
0 0.02635270541 0 0 
0 0.02645290581 0 0 
0 0.02655310621 0 0 
0 0.02665330661 0 0 
0 0.02675350701 0 0 
0 0.02685370741 0 0 
0 0.02695390782 0 0 
0 0.02705410822 0 0 
0 0.02715430862 0 0 
0 0.02725450902 0 0 
0 0.02735470942 0 0 
0 0.02745490982 0 0 
0 0.02755511022 0 0 
0 0.02765531062 0 0 
0 0.02775551102 0 0 
0 0.02785571142 0 0 
0 0.02795591182 0 0 
0 0.02805611222 0 0 
0 0.02815631263 0 0 
0 0.02825651303 0 0 
0 0.02835671343 0 0 
0 0.02845691383 0 0 
0 0.02855711423 0 0 
0 0.02865731463 0 0 
0 0.02875751503 0 0 
0 0.02885771543 0 0 
0 0.02895791583 0 0 
0 0.02905811623 0 0 
0 0.02915831663 0 0 
0 0.02925851703 0 0 
0 0.02935871743 0 0 
0 0.02945891784 0 0 
0 0.02955911824 0 0 
0 0.02965931864 0 0 
0 0.02975951904 0 0 
0 0.02985971944 0 0 
0 0.02995991984 0 0 
0 0.03006012024 0 0 
0 0.03016032064 0 0 
0 0.03026052104 0 0 
0 0.03036072144 0 0 
0 0.03046092184 0 0 
0 0.03056112224 0 0 
0 0.03066132265 0 0 
0 0.03076152305 0 0 
0 0.03086172345 0 0 
0 0.03096192385 0 0 
0 0.03106212425 0 0 
0 0.03116232465 0 0 
0 0.03126252505 0 0 
0 0.03136272545 0 0 
0 0.03146292585 0 0 
0 0.03156312625 0 0 
0 0.03166332665 0 0 
0 0.03176352705 0 0 
0 0.03186372745 0 0 
0 0.03196392786 0 0 
0 0.03206412826 0 0 
0 0.03216432866 0 0 
0 0.03226452906 0 0 
0 0.03236472946 0 0 
0 0.03246492986 0 0 
0 0.03256513026 0 0 
0 0.03266533066 0 0 
0 0.03276553106 0 0 
0 0.03286573146 0 0 
0 0.03296593186 0 0 
0 0.03306613226 0 0 
0 0.03316633267 0 0 
0 0.03326653307 0 0 
0 0.03336673347 0 0 
0 0.03346693387 0 0 
0 0.03356713427 0 0 
0 0.03366733467 0 0 
0 0.03376753507 0 0 
0 0.03386773547 0 0 
0 0.03396793587 0 0 
0 0.03406813627 0 0 
0 0.03416833667 0 0 
0 0.03426853707 0 0 
0 0.03436873747 0 0 
0 0.03446893788 0 0 
0 0.03456913828 0 0 
0 0.03466933868 0 0 
0 0.03476953908 0 0 
0 0.03486973948 0 0 
0 0.03496993988 0 0 
0 0.03507014028 0 0 
0 0.03517034068 0 0 
0 0.03527054108 0 0 
0 0.03537074148 0 0 
0 0.03547094188 0 0 
0 0.03557114228 0 0 
0 0.03567134269 0 0 
0 0.03577154309 0 0 
0 0.03587174349 0 0 
0 0.03597194389 0 0 
0 0.03607214429 0 0 
0 0.03617234469 0 0 
0 0.03627254509 0 0 
0 0.03637274549 0 0 
0 0.03647294589 0 0 
0 0.03657314629 0 0 
0 0.03667334669 0 0 
0 0.03677354709 0 0 
0 0.03687374749 0 0 
0 0.0369739479 0 0 
0 0.0370741483 0 0 
0 0.0371743487 0 0 
0 0.0372745491 0 0 
0 0.0373747495 0 0 
0 0.0374749499 0 0 
0 0.0375751503 0 0 
0 0.0376753507 0 0 
0 0.0377755511 0 0 
0 0.0378757515 0 0 
0 0.0379759519 0 0 
0 0.0380761523 0 0 
0 0.03817635271 0 0 
0 0.03827655311 0 0 
0 0.03837675351 0 0 
0 0.03847695391 0 0 
0 0.03857715431 0 0 
0 0.03867735471 0 0 
0 0.03877755511 0 0 
0 0.03887775551 0 0 
0 0.03897795591 0 0 
0 0.03907815631 0 0 
0 0.03917835671 0 0 
0 0.03927855711 0 0 
0 0.03937875752 0 0 
0 0.03947895792 0 0 
0 0.03957915832 0 0 
0 0.03967935872 0 0 
0 0.03977955912 0 0 
0 0.03987975952 0 0 
0 0.03997995992 0 0 
0 0.04008016032 0 0 
0 0.04018036072 0 0 
0 0.04028056112 0 0 
0 0.04038076152 0 0 
0 0.04048096192 0 0 
0 0.04058116232 0 0 
0 0.04068136273 0 0 
0 0.04078156313 0 0 
0 0.04088176353 0 0 
0 0.04098196393 0 0 
0 0.04108216433 0 0 
0 0.04118236473 0 0 
0 0.04128256513 0 0 
0 0.04138276553 0 0 
0 0.04148296593 0 0 
0 0.04158316633 0 0 
0 0.04168336673 0 0 
0 0.04178356713 0 0 
0 0.04188376754 0 0 
0 0.04198396794 0 0 
0 0.04208416834 0 0 
0 0.04218436874 0 0 
0 0.04228456914 0 0 
0 0.04238476954 0 0 
0 0.04248496994 0 0 
0 0.04258517034 0 0 
0 0.04268537074 0 0 
0 0.04278557114 0 0 
0 0.04288577154 0 0 
0 0.04298597194 0 0 
0 0.04308617234 0 0 
0 0.04318637275 0 0 
0 0.04328657315 0 0 
0 0.04338677355 0 0 
0 0.04348697395 0 0 
0 0.04358717435 0 0 
0 0.04368737475 0 0 
0 0.04378757515 0 0 
0 0.04388777555 0 0 
0 0.04398797595 0 0 
0 0.04408817635 0 0 
0 0.04418837675 0 0 
0 0.04428857715 0 0 
0 0.04438877756 0 0 
0 0.04448897796 0 0 
0 0.04458917836 0 0 
0 0.04468937876 0 0 
0 0.04478957916 0 0 
0 0.04488977956 0 0 
0 0.04498997996 0 0 
0 0.04509018036 0 0 
0 0.04519038076 0 0 
0 0.04529058116 0 0 
0 0.04539078156 0 0 
0 0.04549098196 0 0 
0 0.04559118236 0 0 
0 0.04569138277 0 0 
0 0.04579158317 0 0 
0 0.04589178357 0 0 
0 0.04599198397 0 0 
0 0.04609218437 0 0 
0 0.04619238477 0 0 
0 0.04629258517 0 0 
0 0.04639278557 0 0 
0 0.04649298597 0 0 
0 0.04659318637 0 0 
0 0.04669338677 0 0 
0 0.04679358717 0 0 
0 0.04689378758 0 0 
0 0.04699398798 0 0 
0 0.04709418838 0 0 
0 0.04719438878 0 0 
0 0.04729458918 0 0 
0 0.04739478958 0 0 
0 0.04749498998 0 0 
0 0.04759519038 0 0 
0 0.04769539078 0 0 
0 0.04779559118 0 0 
0 0.04789579158 0 0 
0 0.04799599198 0 0 
0 0.04809619238 0 0 
0 0.04819639279 0 0 
0 0.04829659319 0 0 
0 0.04839679359 0 0 
0 0.04849699399 0 0 
0 0.04859719439 0 0 
0 0.04869739479 0 0 
0 0.04879759519 0 0 
0 0.04889779559 0 0 
0 0.04899799599 0 0 
0 0.04909819639 0 0 
0 0.04919839679 0 0 
0 0.04929859719 0 0 
0 0.0493987976 0 0 
0 0.049498998 0 0 
0 0.0495991984 0 0 
0 0.0496993988 0 0 
0 0.0497995992 0 0 
0 0.0498997996 0 0 
0 0.05 0 0 
0 0.0501002004 0 0 
0 0.0502004008 0 0 
0 0.0503006012 0 0 
0 0.0504008016 0 0 
0 0.050501002 0 0 
0 0.0506012024 0 0 
0 0.05070140281 0 0 
0 0.05080160321 0 0 
0 0.05090180361 0 0 
0 0.05100200401 0 0 
0 0.05110220441 0 0 
0 0.05120240481 0 0 
0 0.05130260521 0 0 
0 0.05140280561 0 0 
0 0.05150300601 0 0 
0 0.05160320641 0 0 
0 0.05170340681 0 0 
0 0.05180360721 0 0 
0 0.05190380762 0 0 
0 0.05200400802 0 0 
0 0.05210420842 0 0 
0 0.05220440882 0 0 
0 0.05230460922 0 0 
0 0.05240480962 0 0 
0 0.05250501002 0 0 
0 0.05260521042 0 0 
0 0.05270541082 0 0 
0 0.05280561122 0 0 
0 0.05290581162 0 0 
0 0.05300601202 0 0 
0 0.05310621242 0 0 
0 0.05320641283 0 0 
0 0.05330661323 0 0 
0 0.05340681363 0 0 
0 0.05350701403 0 0 
0 0.05360721443 0 0 
0 0.05370741483 0 0 
0 0.05380761523 0 0 
0 0.05390781563 0 0 
0 0.05400801603 0 0 
0 0.05410821643 0 0 
0 0.05420841683 0 0 
0 0.05430861723 0 0 
0 0.05440881764 0 0 
0 0.05450901804 0 0 
0 0.05460921844 0 0 
0 0.05470941884 0 0 
0 0.05480961924 0 0 
0 0.05490981964 0 0 
0 0.05501002004 0 0 
0 0.05511022044 0 0 
0 0.05521042084 0 0 
0 0.05531062124 0 0 
0 0.05541082164 0 0 
0 0.05551102204 0 0 
0 0.05561122244 0 0 
0 0.05571142285 0 0 
0 0.05581162325 0 0 
0 0.05591182365 0 0 
0 0.05601202405 0 0 
0 0.05611222445 0 0 
0 0.05621242485 0 0 
0 0.05631262525 0 0 
0 0.05641282565 0 0 
0 0.05651302605 0 0 
0 0.05661322645 0 0 
0 0.05671342685 0 0 
0 0.05681362725 0 0 
0 0.05691382766 0 0 
0 0.05701402806 0 0 
0 0.05711422846 0 0 
0 0.05721442886 0 0 
0 0.05731462926 0 0 
0 0.05741482966 0 0 
0 0.05751503006 0 0 
0 0.05761523046 0 0 
0 0.05771543086 0 0 
0 0.05781563126 0 0 
0 0.05791583166 0 0 
0 0.05801603206 0 0 
0 0.05811623246 0 0 
0 0.05821643287 0 0 
0 0.05831663327 0 0 
0 0.05841683367 0 0 
0 0.05851703407 0 0 
0 0.05861723447 0 0 
0 0.05871743487 0 0 
0 0.05881763527 0 0 
0 0.05891783567 0 0 
0 0.05901803607 0 0 
0 0.05911823647 0 0 
0 0.05921843687 0 0 
0 0.05931863727 0 0 
0 0.05941883768 0 0 
0 0.05951903808 0 0 
0 0.05961923848 0 0 
0 0.05971943888 0 0 
0 0.05981963928 0 0 
0 0.05991983968 0 0 
0 0.06002004008 0 0 
0 0.06012024048 0 0 
0 0.06022044088 0 0 
0 0.06032064128 0 0 
0 0.06042084168 0 0 
0 0.06052104208 0 0 
0 0.06062124248 0 0 
0 0.06072144289 0 0 
0 0.06082164329 0 0 
0 0.06092184369 0 0 
0 0.06102204409 0 0 
0 0.06112224449 0 0 
0 0.06122244489 0 0 
0 0.06132264529 0 0 
0 0.06142284569 0 0 
0 0.06152304609 0 0 
0 0.06162324649 0 0 
0 0.06172344689 0 0 
0 0.06182364729 0 0 
0 0.0619238477 0 0 
0 0.0620240481 0 0 
0 0.0621242485 0 0 
0 0.0622244489 0 0 
0 0.0623246493 0 0 
0 0.0624248497 0 0 
0 0.0625250501 0 0 
0 0.0626252505 0 0 
0 0.0627254509 0 0 
0 0.0628256513 0 0 
0 0.0629258517 0 0 
0 0.0630260521 0 0 
0 0.06312625251 0 0 
0 0.06322645291 0 0 
0 0.06332665331 0 0 
0 0.06342685371 0 0 
0 0.06352705411 0 0 
0 0.06362725451 0 0 
0 0.06372745491 0 0 
0 0.06382765531 0 0 
0 0.06392785571 0 0 
0 0.06402805611 0 0 
0 0.06412825651 0 0 
0 0.06422845691 0 0 
0 0.06432865731 0 0 
0 0.06442885772 0 0 
0 0.06452905812 0 0 
0 0.06462925852 0 0 
0 0.06472945892 0 0 
0 0.06482965932 0 0 
0 0.06492985972 0 0 
0 0.06503006012 0 0 
0 0.06513026052 0 0 
0 0.06523046092 0 0 
0 0.06533066132 0 0 
0 0.06543086172 0 0 
0 0.06553106212 0 0 
0 0.06563126253 0 0 
0 0.06573146293 0 0 
0 0.06583166333 0 0 
0 0.06593186373 0 0 
0 0.06603206413 0 0 
0 0.06613226453 0 0 
0 0.06623246493 0 0 
0 0.06633266533 0 0 
0 0.06643286573 0 0 
0 0.06653306613 0 0 
0 0.06663326653 0 0 
0 0.06673346693 0 0 
0 0.06683366733 0 0 
0 0.06693386774 0 0 
0 0.06703406814 0 0 
0 0.06713426854 0 0 
0 0.06723446894 0 0 
0 0.06733466934 0 0 
0 0.06743486974 0 0 
0 0.06753507014 0 0 
0 0.06763527054 0 0 
0 0.06773547094 0 0 
0 0.06783567134 0 0 
0 0.06793587174 0 0 
0 0.06803607214 0 0 
0 0.06813627255 0 0 
0 0.06823647295 0 0 
0 0.06833667335 0 0 
0 0.06843687375 0 0 
0 0.06853707415 0 0 
0 0.06863727455 0 0 
0 0.06873747495 0 0 
0 0.06883767535 0 0 
0 0.06893787575 0 0 
0 0.06903807615 0 0 
0 0.06913827655 0 0 
0 0.06923847695 0 0 
0 0.06933867735 0 0 
0 0.06943887776 0 0 
0 0.06953907816 0 0 
0 0.06963927856 0 0 
0 0.06973947896 0 0 
0 0.06983967936 0 0 
0 0.06993987976 0 0 
0 0.07004008016 0 0 
0 0.07014028056 0 0 
0 0.07024048096 0 0 
0 0.07034068136 0 0 
0 0.07044088176 0 0 
0 0.07054108216 0 0 
0 0.07064128257 0 0 
0 0.07074148297 0 0 
0 0.07084168337 0 0 
0 0.07094188377 0 0 
0 0.07104208417 0 0 
0 0.07114228457 0 0 
0 0.07124248497 0 0 
0 0.07134268537 0 0 
0 0.07144288577 0 0 
0 0.07154308617 0 0 
0 0.07164328657 0 0 
0 0.07174348697 0 0 
0 0.07184368737 0 0 
0 0.07194388778 0 0 
0 0.07204408818 0 0 
0 0.07214428858 0 0 
0 0.07224448898 0 0 
0 0.07234468938 0 0 
0 0.07244488978 0 0 
0 0.07254509018 0 0 
0 0.07264529058 0 0 
0 0.07274549098 0 0 
0 0.07284569138 0 0 
0 0.07294589178 0 0 
0 0.07304609218 0 0 
0 0.07314629259 0 0 
0 0.07324649299 0 0 
0 0.07334669339 0 0 
0 0.07344689379 0 0 
0 0.07354709419 0 0 
0 0.07364729459 0 0 
0 0.07374749499 0 0 
0 0.07384769539 0 0 
0 0.07394789579 0 0 
0 0.07404809619 0 0 
0 0.07414829659 0 0 
0 0.07424849699 0 0 
0 0.07434869739 0 0 
0 0.0744488978 0 0 
0 0.0745490982 0 0 
0 0.0746492986 0 0 
0 0.074749499 0 0 
0 0.0748496994 0 0 
0 0.0749498998 0 0 
0 0.0750501002 0 0 
0 0.0751503006 0 0 
0 0.075250501 0 0 
0 0.0753507014 0 0 
0 0.0754509018 0 0 
0 0.0755511022 0 0 
0 0.07565130261 0 0 
0 0.07575150301 0 0 
0 0.07585170341 0 0 
0 0.07595190381 0 0 
0 0.07605210421 0 0 
0 0.07615230461 0 0 
0 0.07625250501 0 0 
0 0.07635270541 0 0 
0 0.07645290581 0 0 
0 0.07655310621 0 0 
0 0.07665330661 0 0 
0 0.07675350701 0 0 
0 0.07685370741 0 0 
0 0.07695390782 0 0 
0 0.07705410822 0 0 
0 0.07715430862 0 0 
0 0.07725450902 0 0 
0 0.07735470942 0 0 
0 0.07745490982 0 0 
0 0.07755511022 0 0 
0 0.07765531062 0 0 
0 0.07775551102 0 0 
0 0.07785571142 0 0 
0 0.07795591182 0 0 
0 0.07805611222 0 0 
0 0.07815631263 0 0 
0 0.07825651303 0 0 
0 0.07835671343 0 0 
0 0.07845691383 0 0 
0 0.07855711423 0 0 
0 0.07865731463 0 0 
0 0.07875751503 0 0 
0 0.07885771543 0 0 
0 0.07895791583 0 0 
0 0.07905811623 0 0 
0 0.07915831663 0 0 
0 0.07925851703 0 0 
0 0.07935871743 0 0 
0 0.07945891784 0 0 
0 0.07955911824 0 0 
0 0.07965931864 0 0 
0 0.07975951904 0 0 
0 0.07985971944 0 0 
0 0.07995991984 0 0 
0 0.08006012024 0 0 
0 0.08016032064 0 0 
0 0.08026052104 0 0 
0 0.08036072144 0 0 
0 0.08046092184 0 0 
0 0.08056112224 0 0 
0 0.08066132265 0 0 
0 0.08076152305 0 0 
0 0.08086172345 0 0 
0 0.08096192385 0 0 
0 0.08106212425 0 0 
0 0.08116232465 0 0 
0 0.08126252505 0 0 
0 0.08136272545 0 0 
0 0.08146292585 0 0 
0 0.08156312625 0 0 
0 0.08166332665 0 0 
0 0.08176352705 0 0 
0 0.08186372745 0 0 
0 0.08196392786 0 0 
0 0.08206412826 0 0 
0 0.08216432866 0 0 
0 0.08226452906 0 0 
0 0.08236472946 0 0 
0 0.08246492986 0 0 
0 0.08256513026 0 0 
0 0.08266533066 0 0 
0 0.08276553106 0 0 
0 0.08286573146 0 0 
0 0.08296593186 0 0 
0 0.08306613226 0 0 
0 0.08316633267 0 0 
0 0.08326653307 0 0 
0 0.08336673347 0 0 
0 0.08346693387 0 0 
0 0.08356713427 0 0 
0 0.08366733467 0 0 
0 0.08376753507 0 0 
0 0.08386773547 0 0 
0 0.08396793587 0 0 
0 0.08406813627 0 0 
0 0.08416833667 0 0 
0 0.08426853707 0 0 
0 0.08436873747 0 0 
0 0.08446893788 0 0 
0 0.08456913828 0 0 
0 0.08466933868 0 0 
0 0.08476953908 0 0 
0 0.08486973948 0 0 
0 0.08496993988 0 0 
0 0.08507014028 0 0 
0 0.08517034068 0 0 
0 0.08527054108 0 0 
0 0.08537074148 0 0 
0 0.08547094188 0 0 
0 0.08557114228 0 0 
0 0.08567134269 0 0 
0 0.08577154309 0 0 
0 0.08587174349 0 0 
0 0.08597194389 0 0 
0 0.08607214429 0 0 
0 0.08617234469 0 0 
0 0.08627254509 0 0 
0 0.08637274549 0 0 
0 0.08647294589 0 0 
0 0.08657314629 0 0 
0 0.08667334669 0 0 
0 0.08677354709 0 0 
0 0.08687374749 0 0 
0 0.0869739479 0 0 
0 0.0870741483 0 0 
0 0.0871743487 0 0 
0 0.0872745491 0 0 
0 0.0873747495 0 0 
0 0.0874749499 0 0 
0 0.0875751503 0 0 
0 0.0876753507 0 0 
0 0.0877755511 0 0 
0 0.0878757515 0 0 
0 0.0879759519 0 0 
0 0.0880761523 0 0 
0 0.08817635271 0 0 
0 0.08827655311 0 0 
0 0.08837675351 0 0 
0 0.08847695391 0 0 
0 0.08857715431 0 0 
0 0.08867735471 0 0 
0 0.08877755511 0 0 
0 0.08887775551 0 0 
0 0.08897795591 0 0 
0 0.08907815631 0 0 
0 0.08917835671 0 0 
0 0.08927855711 0 0 
0 0.08937875752 0 0 
0 0.08947895792 0 0 
0 0.08957915832 0 0 
0 0.08967935872 0 0 
0 0.08977955912 0 0 
0 0.08987975952 0 0 
0 0.08997995992 0 0 
0 0.09008016032 0 0 
0 0.09018036072 0 0 
0 0.09028056112 0 0 
0 0.09038076152 0 0 
0 0.09048096192 0 0 
0 0.09058116232 0 0 
0 0.09068136273 0 0 
0 0.09078156313 0 0 
0 0.09088176353 0 0 
0 0.09098196393 0 0 
0 0.09108216433 0 0 
0 0.09118236473 0 0 
0 0.09128256513 0 0 
0 0.09138276553 0 0 
0 0.09148296593 0 0 
0 0.09158316633 0 0 
0 0.09168336673 0 0 
0 0.09178356713 0 0 
0 0.09188376754 0 0 
0 0.09198396794 0 0 
0 0.09208416834 0 0 
0 0.09218436874 0 0 
0 0.09228456914 0 0 
0 0.09238476954 0 0 
0 0.09248496994 0 0 
0 0.09258517034 0 0 
0 0.09268537074 0 0 
0 0.09278557114 0 0 
0 0.09288577154 0 0 
0 0.09298597194 0 0 
0 0.09308617234 0 0 
0 0.09318637275 0 0 
0 0.09328657315 0 0 
0 0.09338677355 0 0 
0 0.09348697395 0 0 
0 0.09358717435 0 0 
0 0.09368737475 0 0 
0 0.09378757515 0 0 
0 0.09388777555 0 0 
0 0.09398797595 0 0 
0 0.09408817635 0 0 
0 0.09418837675 0 0 
0 0.09428857715 0 0 
0 0.09438877756 0 0 
0 0.09448897796 0 0 
0 0.09458917836 0 0 
0 0.09468937876 0 0 
0 0.09478957916 0 0 
0 0.09488977956 0 0 
0 0.09498997996 0 0 
0 0.09509018036 0 0 
0 0.09519038076 0 0 
0 0.09529058116 0 0 
0 0.09539078156 0 0 
0 0.09549098196 0 0 
0 0.09559118236 0 0 
0 0.09569138277 0 0 
0 0.09579158317 0 0 
0 0.09589178357 0 0 
0 0.09599198397 0 0 
0 0.09609218437 0 0 
0 0.09619238477 0 0 
0 0.09629258517 0 0 
0 0.09639278557 0 0 
0 0.09649298597 0 0 
0 0.09659318637 0 0 
0 0.09669338677 0 0 
0 0.09679358717 0 0 
0 0.09689378758 0 0 
0 0.09699398798 0 0 
0 0.09709418838 0 0 
0 0.09719438878 0 0 
0 0.09729458918 0 0 
0 0.09739478958 0 0 
0 0.09749498998 0 0 
0 0.09759519038 0 0 
0 0.09769539078 0 0 
0 0.09779559118 0 0 
0 0.09789579158 0 0 
0 0.09799599198 0 0 
0 0.09809619238 0 0 
0 0.09819639279 0 0 
0 0.09829659319 0 0 
0 0.09839679359 0 0 
0 0.09849699399 0 0 
0 0.09859719439 0 0 
0 0.09869739479 0 0 
0 0.09879759519 0 0 
0 0.09889779559 0 0 
0 0.09899799599 0 0 
0 0.09909819639 0 0 
0 0.09919839679 0 0 
0 0.09929859719 0 0 
0 0.0993987976 0 0 
0 0.099498998 0 0 
0 0.0995991984 0 0 
0 0.0996993988 0 0 
0 0.0997995992 0 0 
0 0.0998997996 0 0 
